346,89.23218346,0.372787952,16.85458252
347,89.6073699,0.375179291,16.74715386
348,89.98529768,0.377918482,16.62576881
349,90.36579037,0.380484581,16.51363977
350,90.74866176,0.38286376,16.41102127
351,91.13452983,0.385861635,16.2835191
352,91.52281928,0.38828063,16.1820725
353,91.91402507,0.391200304,16.06129965
354,92.30802774,0.393997669,15.94726517
355,92.70465684,0.396623135,15.8417015
356,93.10429859,0.399636269,15.72225997
357,93.50684667,0.40254283,15.60873737
358,93.91248417,0.405632496,15.48984702
359,94.32095671,0.408465624,15.38240905
360,94.73243833,0.411473513,15.26996298
361,95.14683485,0.414387703,15.16257665
362,95.56476712,0.41792345,15.03429707
363,95.98548269,0.420708656,14.93476593
364,96.40938902,0.423898697,14.82237467
365,96.83684945,0.427452564,14.69914052
366,97.26745296,0.430594683,14.59187853
367,97.70170093,0.434238672,14.46942824
368,98.13925123,0.437541246,14.36021257
369,98.58016062,0.440900087,14.25081438
370,99.02481318,0.444645643,14.13076998
371,99.4728415,0.448019743,14.02434916
372,99.92477918,0.451928854,13.90304083
373,100.3804324,0.455644369,13.7896696
374,100.8399501,0.459508419,13.67371096
375,101.3032236,0.46326685,13.56277772
376,101.7705395,0.467307329,13.44550987
377,102.241811,0.471262217,13.33267359
378,102.7172103,0.475390673,13.21688806
379,103.1967762,0.479557753,13.10204094
380,103.680629,0.483844042,12.98597226
381,104.1686468,0.488008499,12.87515549
382,104.6609435,0.492290974,12.76315359
383,105.1581554,0.49720788,12.63693831
384,105.6598053,0.501642227,12.52523206
385,106.1660838,0.506273508,12.41065394
386,106.6772683,0.511177063,12.29160258
387,107.1931739,0.515898228,12.17911784
388,107.7130368,0.519854069,12.08644057
389,108.1948268,0.481781006,13.04157954
390,108.6080961,0.413261175,15.20390902
391,108.9769633,0.368858337,17.03414203
392,109.3261468,0.349176168,17.99431311
393,109.6649446,0.338788509,18.54604018
394,110.0029657,0.33801198,18.58864679
395,110.3431337,0.340161085,18.4712055
396,110.6853201,0.342177153,18.36237533
397,111.0299077,0.344578028,18.23443401
398,111.3762882,0.34637332,18.13992288
399,111.7249622,0.348665237,18.02068183
400,112.0759737,0.351004124,17.90060254
401,112.4289498,0.352967262,17.8010427
402,112.7842386,0.355279684,17.68518041
403,113.1418631,0.357616663,17.56961003
404,113.5017283,0.359856606,17.46024725
405,113.8639703,0.362233877,17.34565899
406,114.2286177,0.364640236,17.23119033
407,114.5955441,0.366919279,17.12416236
408,114.9650402,0.369489193,17.00505841
409,115.3369856,0.371938467,16.89307739
410,115.7116697,0.374675274,16.7696823
411,116.0888088,0.377131939,16.66044336
412,116.4685552,0.379739285,16.54605031
413,116.8510115,0.382446527,16.42892498
414,117.2360635,0.385044098,16.31809276
415,117.6239724,0.387901306,16.19789675
416,118.0147753,0.390795708,16.07792814
417,118.4085202,0.3937397,15.95771344
418,118.8048327,0.396307468,15.85431971
419,119.2042608,0.399422884,15.73065931
420,119.6070011,0.402734995,15.60128965
421,120.0121598,0.405151606,15.50823252
422,120.4205184,0.408349752,15.38677389
423,120.8320205,0.411495447,15.26914903
424,121.2466717,0.414643288,15.15323049
425,121.6644385,0.417759657,15.04019166
426,122.0854747,0.421028614,14.92341636
427,122.5098109,0.424327612,14.80739205
428,122.9374635,0.427643776,14.69256812
429,123.3685668,0.431096077,14.57490718
430,123.8032684,0.434693813,14.45427819
431,124.2411892,0.43791151,14.34807069
432,124.6829495,0.441751242,14.2233563
433,125.1363583,0.453399658,13.85794011
434,125.7846613,0.648295641,9.69185185
